78700.0	199.250	1.10920	282.972
78800.0	199.050	1.09034	282.830
78900.0	198.850	1.07177	282.688
79000.0	198.650	1.05351	282.546
79100.0	198.450	1.03554	282.404
79200.0	198.250	1.01785	282.262
79300.0	198.050	1.00045	282.119
79400.0	197.850	0.983336	281.977
79500.0	197.650	0.966494	281.834
79600.0	197.450	0.949924	281.691
79700.0	197.250	0.933621	281.549
79800.0	197.050	0.917582	281.406
79900.0	196.850	0.901803	281.263
80000.0	196.650	0.886280	281.120
80100.0	196.450	0.871008	280.977
80200.0	196.250	0.855984	280.834
80300.0	196.050	0.841205	280.691
80400.0	195.850	0.826666	280.548
80500.0	195.650	0.812363	280.405
80600.0	195.450	0.798294	280.261
80700.0	195.250	0.784455	280.118
80800.0	195.050	0.770842	279.974
80900.0	194.850	0.757451	279.831
81000.0	194.650	0.744280	279.687
81100.0	194.450	0.731324	279.543
81200.0	194.250	0.718581	279.399
81300.0	194.050	0.706047	279.256
81400.0	193.850	0.693720	279.112
81500.0	193.650	0.681595	278.968
81600.0	193.450	0.669670	278.824
81700.0	193.250	0.657941	278.679
81800.0	193.050	0.646406	278.535
81900.0	192.850	0.635062	278.391
82000.0	192.650	0.623905	278.246
82100.0	192.450	0.612933	278.102
82200.0	192.250	0.602143	277.957
82300.0	192.050	0.591532	277.813
82400.0	191.850	0.581097	277.668
82500.0	191.650	0.570835	277.523
82600.0	191.450	0.560745	277.378
82700.0	191.250	0.550822	277.234
82800.0	191.050	0.541065	277.089
82900.0	190.850	0.531471	276.943
83000.0	190.650	0.522037	276.798
83100.0	190.450	0.512761	276.653
83200.0	190.250	0.503640	276.508
83300.0	190.050	0.494672	276.362
83400.0	189.850	0.485855	276.217
83500.0	189.650	0.477186	276.071
83600.0	189.450	0.468662	275.926
83700.0	189.250	0.460282	275.780
83800.0	189.050	0.452044	275.634
83900.0	188.850	0.443944	275.489
84000.0	188.650	0.435981	275.343
84100.0	188.450	0.428153	275.197
84200.0	188.250	0.420457	275.051
84300.0	188.050	0.412891	274.904
84400.0	187.850	0.405454	274.758
84500.0	187.650	0.398143	274.612
84600.0	187.450	0.390956	274.466
84700.0	187.250	0.383892	274.319
84800.0	187.050	0.376948	274.173
84900.0	186.946	0.370123	274.096
85000.0	186.946	0.363420	274.096
85100.0	186.946	0.356839	274.096
85200.0	186.946	0.350378	274.096
85300.0	186.946	0.344033	274.096
85400.0	186.946	0.337803	274.096
85500.0	186.946	0.331686	274.096
85600.0	186.946	0.325680	274.096
85700.0	186.946	0.319782	274.096
85800.0	186.946	0.313991	274.096
85900.0	186.946	0.308305	274.096
86000.0	186.946	0.302723	274.096
